type,name,notice,furigana,furigana
もえるごみ,雨具（カッパ）,,あ,あまぐ
もえるごみ,雨具,,あ,あまぐ
,雨戸,許可業者に処理を依頼してください。,あ,あまど
,編み機,許可業者に処理を依頼してください。,あ,あみき
その他金属,アンプ,,あ,あんぷ
その他金属,アイロン,,あ,あいろん
もえるごみ,アルバム,金属部分は外し、その他金属）で出し、紙の部分は、ばらしてもえるごみとして出してください。,あ,あるばむ
缶類,油缶,油をよく切って、素材別（スチール・アルミ）に回収容器へ入れてください。,あ,あぶらかん
もえるごみ,油紙,,あ,あぶらがみ
缶類,アルミ缶,,あ,あるみかん
その他金属,アルミ鍋,持ち手、取っ手は外す必要はありません。,あ,あるみなべ
,アイロン台,金属部分は取り外してください。,あ,あいろんだい
,アルミサッシ,許可業者に処理を依頼してください。,あ,あるみさっし
その他金属,安全ピン,,あ,あんぜんぴん
もえるごみ,足ふきマット,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,あ,あしふきまっと
うめたてごみ,アクセサリー類,,あ,あくせさりーるい
その他金属,あんか（電気）,,あ,あんか（でんき）
,網戸（アルミ製）,許可業者に処理を依頼してください。,あ,あみど（あるみせい）
その他金属,アンテナ（パラボラ）,,あ,あんてな（ぱらぼら）
,アコーディオンカーテン,許可業者に処理を依頼してください。,あ,あこーでぃおんかーてん
紙類,アルミホイルの箱・芯,その他紙類の分類で出してください。,あ,あるみほいるのはこ・しん
その他金属,アンテナ（金属製）,,あ,あんてな（きんぞくせい）
,網戸（プラスチック製）,戸枠と網の部分を解体し、クリーンセンターへ持ち込んでください。,あ,あみど（ぷらすちっくせい）
うめたてごみ,アルミホイル（アルミ箔）,,あ,あるみほいる（あるみはく）
,アタッシュケース（金属）,許可業者に処理を依頼してください。,あ,あたっしゅけーす（きんぞく）
うめたてごみ,アルミガード（レンジ回り）,,あ,あるみがーど（れんじまわり）
もえるごみ,アイスノン（冷却枕）,,あ,あいすのん（れいきゃくまくら）
,アタッシュケース（革・布）,,あ,あたっしゅけーす（かわ・ぬの）
プラスチック製容器包装,油（食用）のボトルのふた,,あ,あぶら（しょくよう）のぼとるのふた
びん類,油（食用）のボトル（びん）,油をよく切って、びんの色別に分別して出してください。,あ,あぶら（しょくよう）のぼとる（びん）
その他金属,アルミホイルの箱の刃（金属製）,,あ,あるみほいるのはこのは（きんぞくせい）
もえるごみ,アルミホイルの箱の刃（プラスチック製）,,あ,あるみほいるのはこのは（ぷらすちっくせい）
プラスチック製容器包装,油（食用）のボトル(プラスチック製）,中をきれいにして出してください。中身の油がとれない場合はもえるごみで出してください。,あ,あぶら（しょくよう）のぼとる（ぷらすちっくせい）
プラスチック製容器包装,油（食用）のボトル（プラスチック製）のラベル,,あ,あぶら（しょくよう）のぼとる（ぷらすちっくせい）のらべる
,石,許可業者に処理を依頼してください。,い,いし
もえるごみ,衣類,※指定１6品目以外は、さい断してもえるごみで出してください（４ページ参照,い,いるい
うめたてごみ,入れ歯,,い,いれば
うめたてごみ,イヤホン,,い,いやほん
缶類,一斗缶,油缶などは必ず油切りした後、回収容器に入れてください。,い,いっとかん
びん類,一升びん,汚れのないもの。,い,いっしょうびん
,いす（木製）,壊して持ち込んでください。（壊せない場合は許可業者,い,いす（もくせい）
,板又は丸木,太さ5cm、長さ2ｍ以内に裁断し、直径60_程度に束ねてクリーンセンターへ持ち込んでください。,い,いたまたはまるき
,いす（複合素材）,許可業者に処理を依頼してください。,い,いす（ふくごうそざい）
うめたてごみ,インク（ガラス容器）,中身を使い切って出してください。残ってしまったインクは、布等に染み込ませて、もえるごみで出してください。,い,いんく（がらすようき）
もえるごみ,いす（プラスチック製）,,い,いす（ぷらすちっくせい）
その他金属,一輪車（玩具用）,タイヤ、サドルは付いたまま出せます。,い,いちりんしゃ（がんぐよう）
その他金属,衣裳箱（金属製）,,い,いしょうばこ（きんぞくせい）
,一輪車（農業用）,許可業者に処理を依頼してください。,い,いちりんしゃ（のうぎょうよう）
もえるごみ,インク（リボン・カートリッジ）,リサイクル可能なプリンターカートリッジは、販売店の店頭回収へ出してください。,い,いんく（りぼん・かーとりっじ）
うめたてごみ,石綿（あんか等の耐熱材）,,い,いしわた（あんかなどのたねつざい）
もえるごみ,印鑑（木製・プラスチック）,,い,いんかん（もくせい・ぷらすちっくせい）
,衣装箱(木製・プラスチック製）,木製の場合は壊して持ち込んでください。（壊せない場合は許可業者,い,いしょうばこ（もくせい・ぷらすちっくせい）
もえるごみ,浮き輪,,う,うきわ
もえるごみ,運動着,,う,うんどうぎ
もえるごみ,ウレタンマット,指定袋に入らない場合、裁断できない場合はクリーンセンターへ持ち込んでください。,う,うれたんまっと
うめたてごみ,植木鉢（陶器）,大型のものは細かく割って出し、指定袋に入らない物はクリーンセンターへ持ち込んでください。,う,うえきばち（とうき）
びん類,ウィスキー・ブランデーのびん,中を水ですすぎ色別のコンテナに入れてください。,う,うぃすきー・ぶらんでーのびん
もえるごみ,植木鉢（プラスチック製）,指定袋に入らない場合はクリーンセンターへ持ち込んでください。,う,うえきばち（ぷらすちっくせい）
その他金属,植木用支柱（金属）,１ｍ以内に折り曲げるか切って出してください。（折り曲げられない又は切れない場合は許可業者,う,うえきようしちゅう（きんぞく）
もえるごみ,植木用支柱（プラスチック製）,指定袋に入らない場合はクリーンセンターへ持ち込んでください。,う,うえきようしちゅう（ぷらすちっくせい）
その他金属,ウォークマン（テープ・ＣＤ・ＭＤ）,テープ、ＣD、MDはもえるごみで出してください。,う,うぉーくまん（てーぷ・しーでぃー・えむでぃー）
紙類,絵本,本・雑誌の分類で出してください。,え,えほん
もえるごみ,鉛筆,,え,えんぴつ
,エレクトーン,許可業者に処理を依頼してください。,え,えれくとーん
,塩ビパイプ,クリーンセンターへ持ち込んでください。,え,えんびぱいぷ
,液晶テレビ,家電リサイクル法対象家電（11ページ参照,え,えきしょうてれび
その他金属,延長コード,ドラムのないものに限ります。,え,えんちょうこーど
,エアコン（家庭用）,家電リサイクル法対象家電（11ページ参照,え,えあこん（かていよう）
うめたてごみ,絵の具のチューブ（金属製）,使いきって出してください。,え,えのぐのちゅーぶ（きんぞくせい）
プラスチック製容器包装,絵の具のチューブ（プラスチック）,中をきれいにして出してください。中身が残っているものはもえるごみで出してください。,え,えのぐのちゅーぶ（ぷらすちっく）
その他金属,鉛筆けずり機（手動式・電動式）（金属製）,受け皿のプラスチック部分はもえるごみで出してください。,え,えんぴつけづりき（しゅどうしき・でんどうしき）（きんぞくせい）
せん定木・落ち葉,落ち葉,砂利、プラスチック等異物を取り除いて透明なビニール袋に入れください。混ざった場合は、もえるごみ指定袋でもえるごみとして出してください。,お,おちば
,汚泥,許可業者に処理を依頼してください。,お,おでい
,おまる,,お,おまる
,オルガン,許可業者に処理を依頼してください。,お,おるがん
缶類,オイル缶,オイルを切り、一斗缶までの大きさまで出せます。,お,おいるかん
うめたてごみ,オルゴール,乾電池は取り外して出してください。,お,おるごーる
,オートバイ,販売店へ処理を依頼してください。（１２ページ参照,お,おーとばい
その他金属,オイルヒーター,,お,おいるひーたー
,応接セット,許可業者に処理を依頼してください。,お,おうせつせっと
その他金属,オーブントースター,,お,おーぶんとーすたー
もえるごみ,おむつ（紙・布）,汚物は取り除いて汚物として処理してください。,お,おむつ（かみ・ぬの）
その他金属,おたま（金属製）,,お,おたま（きんぞくせい）
有害ごみ,温度計（水銀）,,お,おんどけい（すいぎん）
,オイル（エンジンオイル）,販売店または許可業者に処理を依頼してください。,お,おいる（えんじんおいる）
うめたてごみ,温度計（アルコール）,,お,おんどけい（あるこーる）
その他金属,おろしがね（金属製）,,お,おろしがね（きんぞくせい）
うめたてごみ,おもちゃ（複合素材製）,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,お,おもちゃ（ふくごうそざいせい）
うめたてごみ,おろしがね（セラッミックス製）,,お,おろしがね（せらみっくすせい）
もえるごみ,おろしがね（プラスチック製）,,お,おろしがね（ぷらすちっくせい）
もえるごみ,桶（木製・プラスチック製）,指定袋に入らない場合はクリーンセンターへ持ち込んでください。,お,おけ（もくせい・ぷらすちっくせい）
もえるごみ,おもちゃ（プラスチック・木製）,指定袋に入らないものはクリーンセンターへ持ち込んでください。,お,おもちゃ（ぷらすちっく・もくせい）
もえるごみ,お盆（木製・プラスチック製）,指定袋に入らない場合はクリーンセンターへ持ち込んでください。,お,おぼん（もくせい・ぷらすちっくせい）
,家具,許可業者に処理を依頼するか、ガラスと金属をとり、板状にしてクリーンセンターへ持ち込んでください。,か,かぐ
その他金属,傘,布、ビニールは取り外し、、もえるごみとして出してください。,か,かさ
その他金属,鎌,,か,かま
うめたてごみ,鏡,,か,かがみ
もえるごみ,かばん,,か,かばん
その他金属,カメラ,デジタルカメラも含みます。,か,かめら
,瓦,許可業者に処理を依頼してください。,か,かわら
もえるごみ,貝殻,貝殻の置物はうめたてごみで出してください。,か,かいがら
その他金属,加湿器,,か,かしつき
うめたてごみ,軽石,,か,かるいし
缶類,缶類,アルミとスチールに分別し、ごみステーションの回収容器に入れてください。,か,かんるい
もえるごみ,カーテン,指定袋に入らない場合はクリーンセンターへ持ち込んでください。,か,かーてん
その他金属,換気扇,,か,かんきせん
,カーペット,６畳以上の物は半分に切って、クリーンセンターへ持ち込んでください。,か,かーぺっと
その他金属,カミソリの刃,,か,かみそりのは
もえるごみ,革製品,,か,かわせいひん
もえるごみ,乾燥剤,,か,かんそうざい
もえるごみ,カーボン紙,,か,かーぼんせい
その他金属,カセットコンロ,ガスボンベは必ず外して出してください。,か,かせっとこんろ
もえるごみ,カセットテープ,,か,かせっとてーぷ
その他金属,カセットデッキ,,か,かせっとでっき
その他金属,カラオケセット,小型家電類として出してください。（出せるサイズは５ページ参照,か,からおけせっと
,カラーボックス,板状にしてクリーンセンターへ持ち込んでください。,か,からーぼっくす
その他金属,カーオーディオ,,か,かーおーでぃお
その他金属,懐中電灯,電池を取り除いて出してください。,か,かいちゅうでんとう
その他金属,カッターナイフ（刃）,,か,かったーないふ（は）
,簡易焼却炉,許可業者に処理を依頼してください。,か,かんいしょうきゃくろ
,乾燥機（衣類）,家電リサイクル法対象家電（11ページ参照,か,かんそうき（いるい）
その他金属,乾燥機（食器）,,か,かんそうき（しょっき）
もえるごみ,カイロ（使いきり型）,,か,かいろ（つかいきりがた）
うめたてごみ,花瓶（陶器・ガラス）,,か,かびん（とうき・がらす）
もえるごみ,紙粘土・油粘土,少量なものはもえるごみで出してください。多量の場合はクリーンセンターへ持ち込んでください。,か,かみねんど・あぶらねんど
うめたてごみ,カッターナイフ（本体）,,か,かったーないふ（ほんたい）
もえるごみ,感熱紙（ＦＡＸ用紙）,,か,かんねつし（ふぁっくすようし）
その他金属,カミソリ一本型（金属製）,刃もいっしょにその他金属）で出してください。,か,かみそりいっぽんがた（きんぞくせい）
もえるごみ,カミソリT型（プラスチック製）,刃を取り除く必要はありません。,か,かみそりてぃがた（ぷらすちっくせい）
もえるごみ,紙パック（内側にアルミコーティングのあるもの,,か,かみぱっく（うちがわにあるみこーてぃんぐがあるもの）
紙類,紙パック（内側にアルミのコーティングが無いもの）,紙パックの分類で出してください。,か,かみぱっく（うちがわにあるみこーてぃんぐがないもの）
その他金属,画鋲,,が,がびょう
その他金属,ガステーブル,乾電池は、抜いて出してください。,が,がすてーぶる
もえるごみ,額縁（外枠）,指定袋に入る大きさにして出してください。ガラスはうめたてごみで出してください。,が,がくぶち（そとわく）
缶類,ガスボンベ（カセット）,使い切った後、穴開け道具等で穴を開け、必ずガスを抜いてステーションの回収容器に入れてください。,が,がすぼんべ（かせっと）
その他金属,ガス湯沸し器（家庭用）,,が,がすゆわかしき（かていよう）
うめたてごみ,ガラス板（ガラス・コップ・皿）,,が,がらすいた（がらす・こっぷ・さら）
,鏡台,許可業者に処理を依頼してください。,き,きょうだい
,金庫（その他）,許可業者に処理を依頼してください。,き,きんこ（そのた）
紙類,教科書・ノート,雑誌の分類で出してください。,き,きょうかしょ・のーと
うめたてごみ,急須（陶器製）,,き,きゅうす（とうきせい）
その他金属,脚立（金属製）,三段の小さいものはその他金属で出してください。それ以外は許可業者に処理を依頼してください。,き,きゃたつ（きんぞくせい）
その他金属,急須（金属製）,,き,きゅうす（きんぞくせい）
その他金属,給油ポンプ（電池使用）,電池は必ず抜いて出してください。,き,きゅうゆぽんぷ（でんちしよう）
その他金属,金庫（携帯型に限る）,,き,きんこ（けいたいがたにかぎる）
もえるごみ,給油ポンプ（プラスチック製）,,き,きゅうゆぽんぷ（ぷらすちっくせい）
紙類,牛乳パック,紙パックの分類で出してください。,ぎ,ぎゅうにゅうぱっく
その他金属,釘,,く,くぎ
もえるごみ,靴（運動靴・登山靴・長靴等）,,く,くつ
その他金属,鎖,,く,くさり
もえるごみ,靴下,,く,くつした
もえるごみ,靴べら,,く,くつべら
もえるごみ,クレヨン,,く,くれよん
もえるごみ,クッション,指定袋に入らないものはクリーンセンターへ持ち込んでください。,く,くっしょん
もえるごみ,草（刈り草）,刈り草に限り、せんてい木）の収集日に透明なビニール袋に入れて出してください。根がついたものや砂や土等の異物が混入したものはもえるごみで出してください。,く,くさ（かりくさ）
,クーラーボックス,,く,くーらーぼっくす
その他金属,空気清浄機,,く,くうきせいじょうき
その他金属,草刈り機（電動）,エンジン付草刈機は許可業者に依頼してください。,く,くさかりき（でんどう）
その他金属,口紅の容器（金属製）,使い切って出してください。,く,くちべにのようき（きんぞくせい）
プラスチック製容器包装,口紅の容器（プラスチック製）,使い切って出してください。,く,くちべにのようき（ぷらすちっくせい）
もえるごみ,グローブ,,ぐ,ぐろーぶ
うめたてごみ,グローランプ（点灯管）,,ぐ,ぐろーらんぷ（てんとうかん）
もえるごみ,蛍光ペン,,け,けいこうぺん
,携帯電話,販売店へ処分を依頼してください。,け,けいたいでんわ
,建築廃材,許可業者に処理を依頼してください。,け,けんちくはいざい
びん類,化粧品のびん,必ず使いきって出してください。中身を洗っても落ちないもの、乳白色の物、割れた物は、うめたてごみで出してください。,け,けしょうひんのびん
うめたてごみ,鍵盤ハーモニカ,,け,けんばんはーもにか
その他金属,蛍光灯（本体のみ）,,け,けいこうとう（ほんたいのみ）
もえるごみ,蛍光灯のかさ（プラスチック・木製）,指定袋に入らないものはクリーセンターへ持ち込んでください。,け,けいこうとうのかさ（ぷらすちっく・もくせい）
有害ごみ,蛍光管（電球型蛍光灯を含む）,割らずに購入時の空箱に入れて出してください。空箱等がない場合は透明な袋に入れて出してください。,け,けいこうかん（でんきゅうがかたけいこうとうをふくむ）
もえるごみ,玄関マット,指定袋に入らないものはクリーセンターへ持ち込んでください。,げ,げんかんまっと
その他金属,ゲーム機（家庭用）,,げ,げーむき（かていよう）
うめたてごみ,ゲームソフト(家庭用）,,げ,げーむそふと（かていよう）
その他金属,こたつ,分解して電気部分は小型家電類）、それ以外はクリーンセンター持ち込んでください。,こ,こたつ
,コピー機,許可業者に処理を依頼してください。,こ,こぴーき
,こたつ板,,こ,こたついた
,コンクリート,許可業者に処理を依頼してください。,こ,こんくりーと
びん類,香水のびん,必ず使い切ってください。乳白色びんはうめたてごみで出してください。,こ,こうすいのびん
うめたてごみ,コップ（ガラス器）,,こ,こっぷ（がらすき）
紙類,米袋（紙製）,内側がビニールでコーティングされているものは、もえるごみで出してください。,こ,こめぶくろ（かみせい）
もえるごみ,コップ（プラスチック器）,,こ,こっぷ（ぷらすちっくき）
その他金属,米びつ（金属製）,,こ,こめびつ（きんぞくせい）
その他金属,コーヒーメーカー本体,ガラス部分はうめたてごみとして出してください。,こ,こーひーめーかーほんたい
プラスチック製容器包装,米袋（ビニール製）,,こ,こめぶくろ（びにーるせい）
その他金属,工具類（電動は除く）,電動工具は小型家電類で出してください。,こ,こうぐるい（でんどうはのぞく）
もえるごみ,ござ,指定袋に入らないものはクリーンセンターへ持ち込んでください。,ご,ござ
もえるごみ,ゴム手袋,,ご,ごむてぶくろ
,ゴルフクラブ,,ご,ごるふくらぶ
,ゴルフバッグ,,ご,ごるふばっく
もえるごみ,ゴルフボール,,ご,ごるふぼーる
もえるごみ,ゴルフシューズ,,ご,ごるふしゅーず
うめたてごみ,皿（陶器・ガラス製）,,さ,さら
もえるごみ,財布,,さ,さいふ
もえるごみ,サンダル,,さ,さんだる
うめたてごみ,サングラス,,さ,さんぐらす
,サイドボード,許可業者に処理を依頼してください。,さ,さいどぼーど
もえるごみ,作業服,,さ,さぎょうふく
,サーフボード,許可業者に処理を依頼してください。,さ,さーふぼーど
もえるごみ,サンドペーパ,,さ,さんどぺーぱー
缶類,サラダ油の容器（缶）,油を切って、スチールとアルミに分別し回収容器へ入れてください。,さ,さらだあぶらのようき（かん）
その他金属,三輪車（金属製）,タイヤ、チューブ、サドル等はついたまま出せます。,さ,さんりんしゃ（きんぞくせい）
もえるごみ,三輪車（プラスチック製）,,さ,さんりんしゃ（ぷらすちっくせい）
プラスチック製容器包装,サラダ油の容器（プラスチック製）,中をきれいにして出してください。中身の油がとれない場合はもえるごみで出してください。,さ,さらだあぶらのようき（ぷらすちっくせい）
その他金属,座椅子,金属部と可燃部分を分解し、金属は「その他金属」、可燃部分は「もえるごみ」で出してください。,ざ,ざいす
,座卓,,ざ,ざたく
紙類,雑誌,,ざ,ざっし
,座布団,,ざ,ざぶとん
その他金属,ざる（金属製）,,ざ,ざる（きんぞくせい）
もえるごみ,ざる（プラスチック製）,指定袋に入らないものはクリーンセンターへ持ち込んでください。,ざ,ざる（ぷらすちっくせい）
もえるごみ,漆器,指定袋に入らないものはクリーンセンターへ持ち込んでください。,し,しっき
衣類（綿製品）,シーツ,,し,しーつ
うめたてごみ,七厘,解体して、うめたてごみ指定袋に入れて出してください。,し,しちりん
紙類,書籍,雑誌の区分として出してください。布張りなどの表紙は取り除いてもえるごみとして出してください。,し,しょせき
もえるごみ,湿布薬,,し,しっぷやく
,消火器,販売店に処理を依頼してください。,し,しょうかき
紙類,新聞紙,,し,しんぶんし
,食器棚,許可業者に処理を依頼してください。板状にした場合はクリーンセンターに持ち込んでください。,し,しょっきだな
もえるごみ,写真用紙,プリンターによる印刷写真も含まれます。,し,しゃしんようし
てんぷら油,油（食用油）,各区の指定場所に、設置するポリタンクへ移し替えてください持込時間8:00〜10:00)（６ページ参照,し,しょくようあぶら
その他金属,瞬間湯沸し器,ＬＰガスを使用する製品をいいます。,し,しゅんかんゆわかしき
その他金属,ＣＤラジカセ,,し,しーでぃーのらじかせ
もえるごみ,ＣＤ（メディア）,,し,しーでぃー（めでぃあ）
,芝刈り機（家庭用）,許可業者に処理を依頼してください。,し,しばかりき（かていよう）
,シニアカート（手押しタイプ）,,し,しにあかーと（ておしたいぷ）
もえるごみ,シャベル（プラスチック製）,,し,しゃべる（ぷらすちっくせい）
その他金属,シャベル（小型金属製）,,し,しゃべる（こがたきんぞくせい）
うめたてごみ,消臭剤の容器（陶器製）,,し,しょうしゅうざいのようき（とうき）
もえるごみ,ＣＤのケース（プラスチック製）,,し,しーでぃーのけーす（ぷらすちっくせい）
プラスチック製容器包装,消臭剤の容器（プラスチック製）,,し,しょうしゅうざいのようき（ぷらすちっくせい）
その他金属,食器洗い機（食器乾燥機能付）,,し,しょっきあらいき（しょっきかんそうきのうつき）
その他金属,照明器具（電球・蛍光管除く）,蛍光管は箱に入れて有害ごみ、白熱電球はうめたてごみ、かさ等は分解後、もえるごみとして出してください。,し,しょうめいきぐ（でんきゅう・けいこうかんをのぞく）
うめたてごみ,磁石,,じ,じしゃく
その他金属,自転車,タイヤ、チューブ、サドル等はついたまま出せます。,じ,じてんしゃ
,自動車,販売店、整備業者、解体業者へ依頼してください。（１2ページ参照,じ,じどうしゃ
,じゅうたん,６畳以上の物は半分に切って、クリーンセンターへ持ち込んでください。,じ,じゅうたん
その他金属,除湿器,,じ,じょしつき
その他金属,充電器,,じ,じゅうでんき
うめたてごみ,浄水器,指定袋に入らない場合はクリーンセンターへ持ち込んでください。,じ,じょうすいき
,除草剤,購入先または許可業者へ処理を依頼してください。,じ,じょそうざい
その他金属,ジューサーミキサー,,じ,じゅーさーみきさー
有害ごみ,充電式電池,,じ,じゅうでんしきでんち
その他金属,ジョウロ（金属製）,,じ,じょうろ（きんぞくせい）
もえるごみ,ジョウロ（プラスチック製）,指定袋に入らない場合はクリーンセンターへ持ち込んでください。,じ,じょうろ（ぷらすちっくせい）
,自動車用キャリア（スキーキャリア）,金属製の場合は、許可業者に処理を依頼してください。プラスチック製の場合はクリーンセンターへ持ち込んでください。,じ,じどうしゃきゃりあ（すきーきゃりあ）
,砂,許可業者に処理を依頼してください。,す,すな
有害ごみ,炭,焼却灰は有害ごみとして、クリーンセンターへ持ち込んでください。もえがらのある灰はもえるごみです。,す,すみ
うめたてごみ,すずり,,す,すずり
,すだれ,,す,すだれ
その他金属,水筒（ステンレス製）,外側、内側がステンレス製のものに限ります。,す,すいとう
もえるごみ,水筒（プラスチック製）,,す,すいとう
衣類（綿製品）,スカート,汚れ、破損のあるものは、もえるごみで出してください。,す,すかーと
その他金属,スコップ,,す,すこっぷ
その他金属,ステレオ,,す,すてれお
うめたてごみ,すり鉢,,す,すりばち
その他金属,炊飯器,小型家電類で出してください。,す,すいはんき
その他金属,スキャナー,小型家電類で出してください。,す,すきゃなー
その他金属,スピーカー,,す,すぴーかー
うめたてごみ,スケート靴,靴と刃が分離できれば、それぞれもえるごみと、その他金属で出してください。,す,すけーとぐつ
缶類,スチール缶,,す,すちーるかん
缶類,スプレー缶,中身を使いきってから、火の気のない屋外で、穴あけ道具等を使ってガスを抜いて、ステーションの回収容器に入れてください。,す,すぷれーかん
,スーツケース,,す,すーつけーす
,スケートボード,,す,すけーとぼーど
,スノーボード板,,す,すのーぼーどいた
もえるごみ,スーツ（背広）,,す,すーつ（せびろ）
,すのこ（木製）,板状にしてクリーンセンターへ持ち込んでください。,す,すのこ（もくせい）
もえるごみ,すのこ（マット製）,,す,すのこ（まっとせい）
その他金属,スプーン（金属）,,す,すぷーん（きんぞく）
有害ごみ,水銀入り体温計,透明な袋に入れて出してください。,す,すいぎんいりたいおんけい
,すべり台（幼児用）,許可業者に処理を依頼してください。,す,すべりだい（ようじよう）
