type,name,notice,furigana,furigana
もえるごみ,スプーン（プラスチック製）,,す,すぷーん（ぷらすちっくせい）
,スキー板・ストック・スキー靴,,す,すきーいた・すとっく・すきーくつ
うめたてごみ,水槽（ガラス・プラスチック製）,,す,すいそう（がらす・ぷらすちっくせい）
うめたてごみ,水・油性マジックペン（金属製）,,す,すい・ゆせいまじっくぺん（きんぞくせい）
,スティック（マレット・ゲートボール用）,,す,すてぃっく（まれっと・げーとぼーるよう）
もえるごみ,水・油性マジックペン（プラスチック製）,,す,すい・ゆせいまじっくぺん（ぷらすちっくせい）
その他金属,ズボンプレッサー,,ず,ずぼんぷれっさー
もえるごみ,生花,,せ,せいか
,石油,販売店または許可業者へ依頼してください。,せ,せきゆ
うめたてごみ,せともの,,せ,せともの
,セメント,許可業者に処理を依頼してください。,せ,せめんと
その他金属,扇風機,,せ,せんぷうき
,洗面台,許可業者に処理を依頼してください。,せ,せんめんだい
,石膏ボード,許可業者に処理を依頼してください。,せ,せっこうぼーど
もえるごみ,線香の箱,（臭いがついているため,せ,せんこうのはこ
もえるごみ,石鹸の外箱,（臭いがついているため,せ,せっけんのそとばこ
,洗濯機（家庭用）,家電リサイクル法対象家電（11ページ参照,せ,せんたくき（かていよう）
その他金属,栓抜き（金属製）,,せ,せんぬき（きんぞくせい）
もえるごみ,洗濯洗剤の紙箱,（臭いがついているため,せ,せんたくせんざいのかみばこ
その他金属,洗面器（金属製）,,せ,せんめんき（きんぞくせい）
もえるごみ,石鹸の個袋（紙製）,（臭いがついているため,せ,せっけんのこそう（かみせい）
もえるごみ,洗面器（プラスチック製）,,せ,せんめんき（ぷらすちっくせい）
もえるごみ,洗濯ばさみ（プラスチック製）,金属製のものは、その他金属で出してください。,せ,せんたくばさみ（ぷらすちっくせい）
,洗濯物干し竿（金属製）,許可業者に処理を依頼してください。,せ,せんたくものほしざお（きんぞくせい）
プラスチック製容器包装,洗濯洗剤の容器（プラスチック製）,使い切って出してください。,せ,せんたくせんざいのようき（ぷらすちっくせい）
その他金属,掃除機,,そ,そうじき
,ソファー,許可業者に処理を依頼してください。,そ,そふぁー
もえるごみ,そろばん,,そ,そろばん
うめたてごみ,双眼鏡,,そ,そうがんきょう
,そり（プラスチック製）,,そ,そり（ぷらすちっくせい）
もえるごみ,造花,,ぞ,ぞうか
せん定木・落ち葉,竹,,た,たけ
,タイヤ,販売店、または許可業者に処理を依頼してください。,た,たいや
うめたてごみ,タイル,,た,たいる
,畳,１日８枚までクリーンセンターに持ち込めます。それ以外は許可業者に処理を依頼してください。,た,たたみ
,タンス,許可業者に処理を依頼するか、板状にした場合はクリーンセンターに持ち込んでください。,た,たんす
その他金属,体重計,,た,たいじゅうけい
その他金属,たらい（ブリキ製）,,た,たらい（ぶりきせい）
うめたてごみ,ライター（使いきり型）,ガスは使い切ってください。,た,たいたー（つかいきり）
うめたてごみ,たわし（金属製）,,た,たわし（きんぞくせい）
もえるごみ,たらい（プラスチック製）,指定袋に入らない場合はクリーンセンターへ持ち込んでください。,た,たらい（ぷらすちっくせい）
有害ごみ,体温計（水銀式）,,た,たいおんけい（すいぎんしき）
うめたてごみ,体温計（デジタル式）,,た,たいおんけい（でじたるしき）
その他金属,タイヤチェーン（金属製）,,た,たいやちぇーん（きんぞくせい）
もえるごみ,たわし（亀の子・ビニール製）,,た,たわし（かめのこ・びにーるせい）
,太陽熱温水器（屋根置き）,販売店、または許可業者に処理を依頼してください。,た,たいようねつおんすいき（やねおき）
もえるごみ,タッパー（密閉式プラスチック容器）,,た,たっぱー（みっぺいしきぷらすちっくようき）
,タイヤチェーン（ゴム製・プラスチック製）,,た,たいやちぇーん（ごむせい・ぷらすちっくせい）
紙類,ダンボール,,だ,だんぼーる
もえるごみ,脱臭剤,,だ,だっしゅうざい
うめたてごみ,茶わん,,ち,ちゃわん
,注射器,特別な処理をするごみとなります。医師あるいは販売店へ相談してください。,ち,ちゅうしゃき
,注射針,特別な処理をするごみとなります。医師あるいは販売店へ相談してください。,ち,ちゅうしゃばり
,チャイルドシート,,ち,ちゃいるどしーと
びん類,調味料容器（ガラス製）,,ち,ちょうみりょうようき（がらすせい）
もえるごみ,積み木,,つ,つみき
,漬物石,許可業者に処理を依頼してください。,つ,つけものいし
もえるごみ,使い捨てカイロ,,つ,つかいすてかいろ
うめたてごみ,使い捨てライター,中のガスを完全に使い切ってください。,つ,つかいすてらいたー
,机（木製）,許可業者に処理を依頼するか、板状にした場合はクリーンセンターに持ち込んでください。,つ,つくえ（もくひょう）
,机（金属製）,許可業者に処理を依頼してください。,つ,つくえ（きんぞくせい）
その他金属,爪切り（金属製）,,つ,つめきり（きんぞくせい）
,テント,許可業者に処理を依頼してください。,て,てんと
その他金属,鉄筋,,て,てっきん
その他金属,鉄瓶,,て,てつびん
その他金属,テレビゲーム,,て,てれびげーむ
,テレビ（液晶）,家電リサイクル法対象家電（11ページ参照,て,てれび（えきしょう）
,テーブル（木製）,許可業者に処理を依頼するか、板状にした場合はクリーンセンターに持ち込んでください。,て,てーぶる（もくせい）
,テレビ台（木製）,許可業者に処理を依頼するか、板状にした場合はクリーンセンターに持ち込んでください。,て,てれびだい（もくせい）
,テレビ（ブラウン管）,家電リサイクル法対象家電（11ページ参照,て,てれび（ぶらうんかん）
,テレビ台（金属製）,許可業者に処理を依頼してください。,て,てれびだい（きんぞくせい）
その他金属,鉄板（バーベキュー用等）,１ｍ以上のものは許可業者に処理を依頼してください。,て,てっぱん（ばーべきゅーよう）
有害ごみ,電池,乾電池、マンガン電池、アルカリ電池、リチウム電池（コイン型を含む）、ボタン電池,で,でんち
うめたてごみ,電卓,電池を取り外して出してください。,で,でんたく
その他金属,電気釜,,で,でんきがま
その他金属,電気コード,,で,でんきこーど
その他金属,電気ポット,,で,でんきぽっと
その他金属,電子レンジ,,で,でんしれんじ
紙類,電話帳,ＮＴＴの回収に出すか、雑誌の分類で出してください。,で,でんわちょう
その他金属,電気かみそり,,で,でんきかみそり
その他金属,電気スタンド,,で,でんきすたんど
,電子オルガン,許可業者に処理を依頼してください。,で,でんしおるがん
その他金属,電動工具,,で,でんどうこうぐ
その他金属,電気カーペット,コントローラー部は小型家電類として出してください。カーペット部はクリーンセンターへ持ち込んでください。,で,でんきかーぺっと
,電動車椅子,許可業者または販売店に処理を依頼してください。,で,でんどうくるまいす
その他金属,電話機（家庭用）,電池を取り外して出してください。,で,でんわき（かていよう）
その他金属,ＤＶＤプレイヤー,,で,でぃーぶいでぃーぷれいやー
,電気温水器（タンク）,許可業者に処理を依頼してください。,で,でんきおんすいき（たんく）
有害ごみ,電球型蛍光管,,で,でんきゅうがたけいこうかん
,電動アシスト自転車,許可業者または販売店に処理を依頼してください。,で,でんどうあしすとじてんしゃ
もえるごみ,ＤＶＤ（メディア）,,で,でぃーぶいでぃー（めでぃあ）
その他金属,電気毛布・敷布（コントローラー部）,,で,でんきもうふ・しきふ（こんとろーらぶ）
もえるごみ,ＤＶＤのケース（プラスチック製）,,で,でぃーぶいでぃーのけーす（ぷらすちっくせい）
うめたてごみ,電球（電球型蛍光管を除く）,中がフィラメント状のものに限ります。,で,でんきゅう（でんきゅうがたけいこうかんをのぞく）
,灯油,許可業者に処理を依頼してください。,と,とうゆ
,戸棚,許可業者に処理を依頼してください。,と,とだな
うめたてごみ,陶磁器,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,と,とうじき
その他金属,鳥かご,,と,とりかご
,塗料,許可業者に処理を依頼してください。,と,とりょう
その他金属,トースター,,と,とーすたー
缶類,塗料の缶,残りが取れない場合は、うめたてごみで出してください。,と,とりょうのかん
うめたてごみ,時計（腕時計）,電池を取り外して出してください。,と,とけい（うでどけい）
プラスチック製容器包装,トレイの包装ラップ,汚れが取れないものは、もえるごみで出してください。,と,とれいのほうそうらっぷ
紙類,トイレットペーパーの芯,その他紙類の分類で出してください。,と,といれっとぺーぱーのしん
もえるごみ,トレイの吸水シート,,と,とれいのきゅうすいしーと
もえるごみ,トロフィー（プラスチック製）,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,と,とろふぃー（ぷらすちっくせい）
うめたてごみ,時計（柱・壁掛け・置き）,電池を取り外して出してください。,と,とけい（はしら・かべかけ・おき）
プラスチック製容器包装,トレイ（発泡スチロール・プラスチック製）,スーパー等の店頭回収へも出せます。,と,とれい（はっぽうすちろーる・ぷらすちっくせい）
,土砂,許可業者に処理を依頼してください。,ど,どしゃ
うめたてごみ,土鍋,指定袋に入らない場合はクリーンセンターへ持ち込んでください。,ど,どなべ
その他金属,ドライヤー,,ど,どらいやー
,ドラム缶,許可業者に処理を依頼してください。,ど,どらむかん
,動物の死体,ビニール袋に入れ、長さ５０ｃｍ×幅３４ｃｍ×高さ２１ｃｍのダンボール箱に入れクリーンセンターへ持ち込んでください。,ど,どうぶつのしたい
その他金属,なべ,,な,なべ
もえるごみ,縄,指定袋に入らないものは、クリーンセンターへ持ち込んでください。,な,なわ
その他金属,ナイフ,,な,ないふ
もえるごみ,長靴,,な,ながぐつ
,流し台,許可業者へ処理を依頼してください。,な,ながしだい
,波板（トタン板）,許可業者に持ち込んでください。,な,なみいた（とたんいた）
,波板（塩ビ系のもの）,１日８枚までクリーンセンターに持ち込めます。それ以外は許可業者に処理を依頼してください。,な,なみいた（えんびけいのもの）
うめたてごみ,人形のケース（ガラス製）,指定袋に入らないものは、クリーンセンターへ持ち込んでください。,に,にんぎょうのけーす（がらすせい）
もえるごみ,人形（布製・プラスチック製）,指定袋に入らないものは、クリーンセンターへ持ち込んでください。,に,にんぎょう（ぬのせい・ぷらすちっくせい）
もえるごみ,ぬいぐるみ,指定袋に入らないものは、クリーンセンターへ持ち込んでください。,ぬ,ぬいぐるみ
もえるごみ,寝袋,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,ね,ねぶくろ
,燃料,購入先、または許可業者へ処理を依頼してください。,ね,ねんりょう
もえるごみ,猫の砂（砂）,汚物は、し尿として処理し、砂を一回に出す量は小分けして出してください。,ね,ねこのすな（すな）
その他金属,ネジ（金属製）,缶などにまとめて入れ、内容を明記して出してください。,ね,ねじ（きんぞくせい）
もえるごみ,粘土（教材用）,,ね,ねんど（きょうざいよう）
,農薬,購入先、または許可業者へ処理を依頼してください。,の,のうやく
その他金属,のこぎり,,の,のこぎり
,農薬の缶,購入先、または許可業者へ処理を依頼してください。,の,のうやくのかん
,農薬のびん,購入先、または許可業者へ処理を依頼してください。,の,のうやくのびん
,農業用ビニール,購入先、または許可業者へ処理を依頼してください。,の,のうぎょうようびにーる
,農機具（機械全て）,購入先、または許可業者へ処理を依頼してください。,の,のうきぐ（きかいすべて）
有害ごみ,灰,クリーンセンターへ持ち込んでください。,は,はい
その他金属,針,,は,はり
その他金属,はさみ,,は,はさみ
衣類（綿製品）,肌着,,は,はだぎ
,花火（未使用のもの）,一度水につけ、クリーンセンターへ持ち込んでください。,は,はなび
もえるごみ,花火（使用済みのもの）,一度水につけ、完全に消化を確認して出してください。,は,はなび
その他金属,刃物,,は,はもの
その他金属,針金,,は,はりがね
,発煙筒,許可業者に処理を依頼してください。,は,はつえんとう
もえるごみ,ハンドバック,,は,はんどばっく
,はしご（木製）,許可業者に依頼するか、１メートル以内にこわした場合はクリーンセンターへ持ち込んでください。,は,はしご（もくせい）
プラスチック製容器包装,発泡スチロール類,汚れたものは壊してクリーンセンターへ持ち込んでください。,は,はっぽうすちろーる
その他金属,はかり（金属製）,家庭用の小型軽量はかりに限ります。,は,はかり（きんぞくせい）
,はしご（金属製）,許可業者へ処理を依頼してください。,は,はしご（きんぞくせい）
うめたてごみ,はかり（複合素材）,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,は,はかり（ふくごうそざい）
その他金属,ハーモニカ（金属製）,,は,はーもにか（きんぞくせい）
その他金属,ハンガー（針金・金属製）,被覆してあるビニールは取り除く必要はありません。,は,はんがー（はりがね・きんぞくせい）
もえるごみ,ハンガー（プラスチック・木製）,,は,はんがー（ぷらすちっく・もくせい）
,バイク,販売店に処理を依頼してください。（１２ページ参照,ば,ばいく
衣類（綿製品）,バスタオル,,ば,ばすたおる
その他金属,バット（金属）,,ば,ばっと（きんぞく）
,バット（木製）,,ば,ばっど（もくせい）
その他金属,バケツ（金属製）,,ば,ばけつ（きんぞくせい）
もえるごみ,バケツ（プラスチック製）,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,ば,ばけつ（ぷらすちっくせい）
有害ごみ,バッテリー（充電式）,,ば,ばってりー（じゅうでんしき）
,バッテリー（バイクや自動車）,販売店に処理を依頼してください。,ば,ばってりー（ばいくやじどうしゃ）
衣類（綿製品）,パジャマ,,ぱ,ぱじゃま
その他金属,パイプイス,,ぱ,ぱいぷいす
紙類,パンフレット,本、雑誌の区分として、しばって出してください。,ぱ,ぱんふれっと
,パソコン（ノート・デスクトップ）,各製造メーカーにお問合せください（12ページ参照,ぱ,ぱそこん（のーと・ですくとっぷ）
うめたてごみ,火鉢,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,ひ,ひおけ
紙類,百科事典,雑誌の区分として出してください。布張りなどの表紙は取り除いて、もえるごみとして出してください。,ひ,ひゃっかじてん
,肥料袋（農業用）,許可業者に処理を依頼してください。,ひ,ひりょうぶくろ（のうぎょうよう）
もえるごみ,肥料袋（家庭菜園用に限る）,,ひ,ひりょうぶくろ（かていさいえんようにかぎる）
びん類,ビールびん,,び,びーるびん
その他金属,ビデオカメラ,,び,びでおかめら
もえるごみ,ビデオテープ,,び,びでおてーぷ
その他金属,ビデオデッキ,,び,びでおでっき
その他金属,ビールびんの栓,,び,びーるびんのせん
,ビニールハウスのパイプ,許可業者へ持ち込んでください。,び,びにーるはうすのぱいぷ
,ピアノ,販売店、または許可業者に処理を依頼してください。,ぴ,ぴあの
,布団,クリーンセンターへ持ち込んでください。,ふ,ふとん
,風呂釜,許可業者に処理を依頼してください。,ふ,ふろがま
その他金属,フライパン,,ふ,ふらいぱん
衣類（綿製品）,布団カバー,,ふ,ふとんかばー
もえるごみ,風呂のマット,指定袋に入らないものは、クリーンセンターへ持ち込んでください。,ふ,ふろのまっと
その他金属,フィルム（ネガ）,外側金属部はその他金属）で、中のフィルムはもえるごみとして出してください。,ふ,ふぃるむ（ねが）
その他金属,ファックス本体,,ふ,ふぁっくすほんたい
紙類,フィルムの外箱,その他紙類の分類で出してください。,ふ,ふぃるむのそとばこ
もえるごみ,フロッピーディスク,金属部はその他金属）で出してください。,ふ,ふろっぴーでぃすく
,風呂のふた（木製）,許可業者に依頼するか、板状にしてクリーンセンターへ持ち込んでください。,ふ,ふろのふた（もくせい）
プラスチック製容器包装,フィルムの筒型ケース,,ふ,ふぃるむのつつがたけーす
その他金属,フォーク（金属製）,,ふ,ふぉーく（きんぞくせい）
紙類,ファックス用紙（普通紙）,その他紙類の分類で出してください。,ふ,ふぁっくすようし（ふつうし）
もえるごみ,フォーク（プラスチック製）,,ふ,ふぉーく（ぷらすちっくせい）
もえるごみ,ファックス用紙（感熱紙）,,ふ,ふぁっくすようし（かんねつし）
その他金属,ファンヒーター（石油・ガス）,必ず灯油を抜いて出してください。サイズを確認してください。（５ページ参照,ふ,ふぁんひーたー（せきゆ・がす）
,風呂のふた（プラスチック製）,,ふ,ふろのふた（ぷらすちっくせい）
その他金属,噴霧器（金属製手動式）,,ふ,ふんむき（きんぞくせいしゅどうしき）
,ブルーシート,,ぶ,ぶるーしーと
,ブラインド（金属製）,許可業者へ持ち込んでください。,ぶ,ぶらいんど（きんぞくせい）
,ブロック（コンクリート製）,許可業者に処理を依頼してください。,ぶ,ぶろっく（こんくりーとせい）
その他金属,プリンター,,ぷ,ぷりんたー
,プロパンガスボンベ,販売店に処理を依頼してください。,ぷ,ぷろぱんぼんべ
もえるごみ,プランター（園芸用）,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,ぷ,ぷらんたー（えんげいよう）
その他金属,ヘッドホン,,へ,へっどほん
その他金属,ヘルスメーター,,へ,へるすめーたー
もえるごみ,ヘアブラシ（プラスチック製）,,へ,へあぶらし（ぷらすちっくせい）
うめたてごみ,ヘルメット（バイク・自転車用）,,へ,へるめっと（ばいく・じどうしゃ）
,ベッド,許可業者に処理を依頼してください。,べ,べっど
もえるごみ,ベルト,金具は取り除きその他金属で出してください。,べ,べると
,便器,許可業者に処理を依頼してください。,べ,べんき
,ベビーカー,,べ,べびーかー
,ベッド（マット）,許可業者に処理を依頼してください。,べ,べっど（まっと）
その他金属,便座（電気）,,べ,べんざ（でんき）
,ペンキ,許可業者に処理を依頼してください。,ぺ,ぺんき
缶類,ペンキの空き缶,内容物をふき取り、缶類としてステーションの回収容器へ入れてください。,ぺ,ぺんきのかきかん
もえるごみ,ホース,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,ほ,ほーす
その他金属,包丁,,ほ,ほうちょう
もえるごみ,保冷剤,,ほ,ほれいざい
その他金属,ホーローなべ,,ほ,ほーろーなべ
その他金属,ホットプレート,,ほ,ほっとぷれーと
その他金属,ホットカーペット,コントローラー部は小型家電類として出してください。カーペット部はもえるごみとして出してください。,ほ,ほっとかーぺっと
うめたてごみ,保温ランチジャー,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,ほ,ほおんらんちじゃー
うめたてごみ,哺乳びん（ガラス製）,,ほ,ほにゅうびん（がらすせい）
その他金属,ホイールキャップ（金属製）,,ほ,ほいーるきゃっぷ（きんぞくせい）
もえるごみ,哺乳びん（プラスチック製）,,ほ,ほにゅうびん（ぷらすちっくせい）
もえるごみ,ホイールキャップ（プラスチック製）,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,ほ,ほいーるきゃっぷ（ぷらすちっくせい）
もえるごみ,ほうき（木製・プラスチック製）,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,ほ,ほうき（もくせい・ぷらすちっくせい）
その他金属,ホイール（車用）（鉄・アルミ製）,タイヤを外して出してください。タイヤを外せない場合は、販売店または許可業者へ処理を依頼してください。,ほ,ほいーる（くるまよう）（てつ・あるみせい）
,ボイラー,許可業者に処理を依頼してください。,ぼ,ぼいらー
,ボーリングの玉,,ぼ,ぼーりんぐのたま
もえるごみ,ボール（野球・バレーボール等）,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,ぼ,ぼーる（やきゅう・ばれーぼーるなど）
,ポリタンク,,ぽ,ぽりたんく
衣類（綿製品）,ポロシャツ,,ぽ,ぽろしゃつ
,ポータブルトイレ,,ぽ,ぽーたぶるといれ
うめたてごみ,ポット（中ガラス）,,ぽ,ぽっと（なかがらす）
その他金属,ポット（中ステンレス）,外側が金属で中がステンレスのものに限ります。,ぽ,ぽっと（なかすてんれす）
その他金属,ポンプ（金属製自転車用）,,ぽ,ぽんぷ（きんぞくせいじてんしゃよう）
うめたてごみ,マイク,,ま,まいく
もえるごみ,まくら,指定袋に入らないものは、クリーンセンターへ持ち込んでください。,ま,まくら
もえるごみ,マットレス,指定袋に入らないものは、クリーンセンターへ持ち込んでください。,ま,まっとれす
うめたてごみ,魔法瓶,,ま,まほうびん
衣類（綿製品）,まくらカバー,,ま,まくらかばー
,マッサージ機（大型）,許可業者に処理を依頼してください。,ま,まっさーじき
うめたてごみ,万年筆,,ま,まんねんひつ
うめたてごみ,豆電球,,ま,まめでんきゅう
うめたてごみ,マージャンパイ,,ま,まーじゃんぱい
びん類,マニキュアのびん,必ず使い切ってください。汚れの取れない場合は、うめたてごみで出してください。,ま,まにきゅあのびん
もえるごみ,まな板（木製）,指定袋に入らないものは、クリーンセンターへ持ち込んでください。,ま,まないた（もくせい）
うめたてごみ,マグネット（磁石）,,ま,まぐねっと（じしゃく）
もえるごみ,まな板（プラスチック製）,指定袋に入らないものは、クリーンセンターへ持ち込んでください。,ま,まないた（ぷらすちっくせい）
もえるごみ,マルチ（家庭菜園用に限る）,,ま,まるち（かていさいえんようにかぎる）
その他金属,ミキサー,,み,みきさー
その他金属,ミシン（電動）,,み,みしん（でんどう）
,むしろ,,む,むしろ
うめたてごみ,めがね,,め,めがね
紙類,メモ紙,その他紙類の分類で出してください。,め,めもがみ
衣類（綿製品）,毛布,,も,もうふ
その他金属,もちつき機,,も,もちつきき
,物干し用ブロック,許可業者に処理を依頼してください。,も,ものほしようぶろっく
,物干し竿（金属製）,許可業者に処理を依頼してください。,も,ものほしざお（きんぞくせい）
その他金属,やかん,,や,やかん
,ゆりかご,,ゆ,ゆりかご
衣類（綿製品）,浴衣（ゆかた）,,ゆ,ゆかた（ゆかた）
その他金属,ゆたんぽ（金属製）,,ゆ,ゆたんぽ（きんぞくせい）
,雪かき（プラスチック製）,,ゆ,ゆきかき（ぷらすちっくせい）
もえるごみ,ゆたんぽ（プラスチック製）,指定袋に入らないものは、クリーンセンターへ持ち込んでください。,ゆ,ゆたんぽ（ぷらすちっくせい）
,よしず,,よ,よしず
,浴槽,許可業者に処理を依頼してください。,よ,よくそう
,洋服ダンス,許可業者に処理を依頼するか、板状にした場合はクリーンセンターに持ち込んでください。,よ,ようふくだんす
その他金属,ラジオ,,ら,らじお
もえるごみ,油（ラード・動物性）,固めるか、布、紙等に染み込ませてもえるごみで出してください。,ら,らーど
その他金属,ラジカセ,,ら,らじかせ
もえるごみ,ランドセル,,ら,らんどせる
その他金属,ランチジャー,,ら,らんちじゃー
もえるごみ,ラケット（木製）,,ら,らけっと（もくせい）
その他金属,ライター（金属製）,ガスは使い切ってください。,ら,らいたー（きんぞくせい）
その他金属,ラケット（金属製）,,ら,らけっと（きんぞくせい）
もえるごみ,リュックサック,,り,りゅっくさっく
その他金属,リール（釣具）,,り,りーる（つりぐ）
うめたてごみ,リモコン（テレビ用等）,,り,りもこん（てれびよう）
プラスチック製容器包装,調味料容器（プラスチック製）,,り,りょうみりょうようき（ぷらすちっくせい）
,レンガ,許可業者に処理を依頼してください。,れ,れんが
うめたてごみ,レンズ,,れ,れんず
プラスチック製容器包装,レジ袋,,れ,れじぶくろ
もえるごみ,レインコート,,れ,れいんこーと
もえるごみ,レコード盤,,れ,れこーどばん
もえるごみ,レジャーシート,,れ,れじゃーしーと
もえるごみ,冷凍保存パック,,れ,れいとうほぞんぱっく
,冷蔵庫（家庭用）,家電リサイクル法対象家電（11ページ参照,れ,れいぞうこ（かていよう）
,冷凍庫（家庭用）,家電リサイクル法対象家電（11ページ参照,れ,れいとうこ（かていよう）
もえるごみ,ロープ,長さ５０ｃｍ程度に切断して、出してください。,ろ,ろーぷ
うめたてごみ,ローラースケート,,ろ,ろーらすけーと
その他金属,ワイヤー,,わ,わいやー
その他金属,ワープロ,,わ,わーぷろ
衣類（綿製品）,ワイシャツ,,わ,わいしゃつ
衣類（綿製品）,ワンピース,,わ,わんぴーす
うめたてごみ,割れたガラスびん,,わ,われたがらすびん